,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size,currency_in_myr
2143,2022,MI,FT,Analytics Engineer,108000,USD,108000,US,M,508680
2144,2022,MI,FT,Analytics Engineer,85000,USD,85000,US,M,400350
2145,2022,MI,FT,BI Data Analyst,65000,AUD,45050,AU,L,212185
2146,2022,MI,FT,Data Analytics Engineer,135000,USD,135000,US,L,635850
2147,2022,MI,FT,Data Scientist,10000,USD,10000,TR,M,47100
2148,2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,M,471000
2149,2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,M,282600
2150,2022,MI,FT,Data Engineer,65000,GBP,80036,GB,M,376969
2151,2022,MI,FT,Data Engineer,55000,GBP,67723,GB,M,318975
2152,2022,MI,FT,Business Data Analyst,150000,USD,150000,US,L,706500
2153,2022,MI,FT,Data Scientist,83000,GBP,102200,GB,M,481362
2154,2022,MI,CT,NLP Engineer,60000,USD,60000,US,S,282600
2155,2022,MI,FT,Data Engineer,65000,GBP,80036,GB,M,376969
2156,2022,MI,FT,Data Engineer,55000,GBP,67723,GB,M,318975
2157,2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,M,471000
2158,2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,M,282600
2159,2022,MI,FT,Data Engineer,150000,USD,150000,US,M,706500
2160,2022,MI,FT,Data Engineer,100000,USD,100000,US,M,471000
2161,2022,MI,FT,Data Operations Engineer,100000,USD,100000,US,M,471000
2162,2022,MI,FT,Data Operations Engineer,60000,USD,60000,US,M,282600
2163,2022,MI,FT,Data Manager,134000,USD,134000,US,M,631140
2164,2022,MI,FT,Data Manager,98000,USD,98000,US,M,461580
2165,2022,MI,FT,Data Analyst,136000,USD,136000,US,M,640560
2166,2022,MI,FT,Data Analyst,112000,USD,112000,US,M,527520
2167,2022,MI,FT,Data Analyst,97500,USD,97500,US,L,459225
2168,2022,MI,FT,Data Scientist,70000,EUR,73546,NL,L,346401
2169,2022,MI,FT,Financial Data Analyst,75000,USD,75000,US,M,353250
2170,2022,MI,FT,Data Engineer,80000,EUR,84053,GR,M,395889
2171,2022,MI,FT,Data Engineer,70000,EUR,73546,GR,M,346401
2172,2022,MI,FT,Data Engineer,80000,GBP,98506,GB,M,463963
2173,2022,MI,FT,Data Engineer,70000,GBP,86193,GB,M,405969
2174,2022,MI,FT,Data Engineer,80000,EUR,84053,ES,M,395889
2175,2022,MI,FT,Data Engineer,70000,EUR,73546,ES,M,346401
2176,2022,MI,FT,Data Scientist,96000,GBP,118208,GB,M,556759
2177,2022,MI,FT,Data Scientist,90000,GBP,110820,GB,M,521962
2178,2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,US,M,353250
2179,2022,MI,CT,Analytics Engineer,7500,USD,7500,BO,M,35325
2180,2022,MI,FT,Data Analyst,113000,USD,113000,US,L,532230
2181,2022,MI,FT,Data Analytics Consultant,113000,USD,113000,US,L,532230
2182,2022,MI,FT,Product Data Analyst,140000,USD,140000,US,M,659400
2183,2022,MI,FT,BI Data Analyst,77000,AUD,53368,AU,M,251363
2184,2022,MI,FT,Research Scientist,145000,USD,145000,US,L,682950
2185,2022,MI,FT,Data Scientist,225000,USD,225000,US,M,1059750
2186,2022,MI,FT,Data Scientist,160000,USD,160000,US,M,753600
2187,2022,MI,FT,Data Scientist,52000,EUR,54634,NL,S,257326
2188,2022,MI,FT,Machine Learning Engineer,104000,GBP,128058,GB,L,603153
2189,2022,MI,FT,Applied Machine Learning Scientist,173000,USD,173000,US,M,814830
2190,2022,MI,FT,Data Science Manager,158000,USD,158000,US,M,744180
2191,2022,MI,FT,Data Science Manager,134000,USD,134000,US,M,631140
2192,2022,MI,FT,Data Scientist,110000,EUR,115573,NL,M,544348
2193,2022,MI,FT,Data Scientist,85000,EUR,89306,NL,M,420631
2194,2022,MI,FT,Data Engineer,80000,GBP,98506,GB,M,463963
2195,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,M,347974
2196,2022,MI,FT,Data Analyst,450000,INR,5723,IN,S,26955
2197,2022,MI,FT,BI Data Analyst,48000,EUR,50432,DE,S,237534
2198,2022,MI,FT,Lead Data Scientist,50000,GBP,61566,GB,S,289975
2199,2022,MI,FT,Data Engineer,24000,USD,24000,US,M,113040
2200,2022,MI,FT,Data Engineer,24000,USD,24000,US,M,113040
2201,2022,MI,FT,Machine Learning Engineer,193900,USD,193900,US,M,913269
2202,2022,MI,FT,Machine Learning Engineer,129300,USD,129300,US,M,609003
2203,2022,MI,FT,Data Analyst,216200,USD,216200,US,M,1018302
2204,2022,MI,FT,Data Analyst,144100,USD,144100,US,M,678711
2205,2022,MI,FT,Data Scientist,4200000,INR,53416,ID,L,251589
2206,2022,MI,FT,Data Scientist,107000,GBP,131752,GB,M,620551
2207,2022,MI,FT,Data Analyst,130000,USD,130000,US,M,612300
2208,2022,MI,FL,Applied Machine Learning Scientist,2400000,INR,30523,IN,S,143763
2209,2022,MI,FT,Analytics Engineer,200000,USD,200000,US,M,942000
2210,2022,MI,FT,Analytics Engineer,54000,USD,54000,US,M,254340
2211,2022,MI,FT,Data Engineer,74000,GBP,91118,GB,M,429165
2212,2022,MI,FT,Data Engineer,50000,GBP,61566,GB,M,289975
2213,2022,MI,FT,Data Scientist,58000,EUR,60938,DE,S,287017
2214,2022,MI,FT,Data Scientist,65000,GBP,80036,GB,M,376969
2215,2022,MI,FT,Data Engineer,110000,GBP,135446,GB,M,637950
2216,2022,MI,FT,Data Engineer,85000,GBP,104663,GB,M,492962
2217,2022,MI,FT,Data Scientist,25000,USD,25000,TR,M,117750
2218,2022,MI,FT,Data Analyst,90000,SGD,65257,SG,M,307360
2219,2022,MI,FT,AI Scientist,200000,USD,200000,US,M,942000
2220,2022,MI,FT,Data Scientist,153000,USD,153000,US,L,720630
2221,2022,MI,FT,Machine Learning Scientist,22800,USD,22800,EG,M,107388
2222,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,M,434968
2223,2022,MI,FT,Data Engineer,55000,GBP,67723,GB,M,318975
2224,2022,MI,FT,Data Engineer,62500,EUR,65666,DE,S,309286
2225,2022,MI,FT,AI Scientist,200000,USD,200000,US,L,942000
2226,2022,MI,FT,Machine Learning Engineer,95000,GBP,116976,GB,M,550956
2227,2022,MI,FT,Machine Learning Engineer,75000,GBP,92350,GB,M,434968
2228,2022,MI,FT,AI Scientist,120000,USD,120000,US,M,565200
2229,2022,MI,FT,Data Engineer,90000,GBP,110820,GB,M,521962
2230,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,M,434968
2231,2022,MI,FT,Machine Learning Engineer,80000,EUR,84053,DE,M,395889
2232,2022,MI,FT,ETL Developer,50000,EUR,52533,GR,M,247430
2233,2022,MI,FT,ETL Developer,50000,EUR,52533,GR,M,247430
2234,2022,MI,FT,Data Analyst,40000,GBP,49253,GB,M,231981
2235,2022,MI,FT,Data Analyst,30000,GBP,36940,GB,M,173987
2236,2022,MI,FT,Data Analyst,40000,EUR,42026,ES,M,197942
2237,2022,MI,FT,Data Analyst,30000,EUR,31520,ES,M,148459
2238,2022,MI,FT,Data Engineer,80000,EUR,84053,ES,M,395889
2239,2022,MI,FT,Data Engineer,70000,EUR,73546,ES,M,346401
2240,2022,MI,FT,Data Engineer,80000,GBP,98506,GB,M,463963
2241,2022,MI,FT,Data Engineer,70000,GBP,86193,GB,M,405969
2242,2022,MI,FT,Data Engineer,80000,EUR,84053,GR,M,395889
2243,2022,MI,FT,Data Engineer,70000,EUR,73546,GR,M,346401
2244,2022,MI,FT,Data Analyst,40000,EUR,42026,GR,M,197942
2245,2022,MI,FT,Data Analyst,30000,EUR,31520,GR,M,148459
2246,2022,MI,FT,Data Engineer,75000,GBP,92350,GB,M,434968
2247,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,M,347974
2248,2022,MI,FT,Data Engineer,60000,EUR,63040,ES,M,296918
2249,2022,MI,FT,Data Engineer,45000,EUR,47280,ES,M,222688
2250,2022,MI,FT,Data Scientist,55000,GBP,67723,GB,M,318975
2251,2022,MI,FT,Data Scientist,35000,GBP,43096,GB,M,202982
2252,2022,MI,FT,Data Engineer,60000,EUR,63040,GR,M,296918
2253,2022,MI,FT,Data Engineer,45000,EUR,47280,GR,M,222688
2254,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,M,347974
2255,2022,MI,FT,Data Engineer,45000,GBP,55410,GB,M,260981
2256,2022,MI,FT,Data Engineer,82900,USD,82900,US,M,390459
2257,2022,MI,FT,Data Engineer,63900,USD,63900,US,M,300969
2258,2022,MI,FT,Machine Learning Scientist,160000,USD,160000,US,L,753600
2259,2022,MI,FT,Machine Learning Scientist,112300,USD,112300,US,L,528933
2260,2022,MI,FT,Data Science Manager,241000,USD,241000,US,M,1135110
2261,2022,MI,FT,Data Science Manager,159000,USD,159000,US,M,748890
2262,2022,MI,FT,Data Analyst,58000,USD,58000,US,S,273180
2263,2022,MI,FT,Data Analyst,58000,USD,58000,US,S,273180
2264,2022,MI,FT,Data Scientist,50000,GBP,61566,GB,M,289975
2265,2022,MI,FT,Data Scientist,30000,GBP,36940,GB,M,173987
2266,2022,MI,FT,Data Engineer,60000,GBP,73880,GB,M,347974
2267,2022,MI,FT,Data Engineer,40000,GBP,49253,GB,M,231981
2268,2022,MI,FT,Data Analyst,126500,USD,126500,US,M,595815
2269,2022,MI,FT,Data Analyst,106260,USD,106260,US,M,500484
2270,2022,MI,FT,Data Scientist,130000,USD,130000,US,M,612300
2271,2022,MI,FT,Data Scientist,90000,USD,90000,US,M,423900
2272,2022,MI,FT,Data Engineer,170000,USD,170000,US,M,800700
2273,2022,MI,FT,Data Engineer,150000,USD,150000,US,M,706500
2274,2022,MI,FT,Data Analyst,167000,USD,167000,US,M,786570
2275,2022,MI,FT,Data Analyst,115500,USD,115500,US,M,544005
2276,2022,MI,FT,Data Analyst,85000,USD,85000,CA,M,400350
2277,2022,MI,FT,Data Analyst,75000,USD,75000,CA,M,353250
2278,2022,MI,FT,Data Scientist,141300,USD,141300,US,M,665523
2279,2022,MI,FT,Data Scientist,102100,USD,102100,US,M,480891
2280,2022,MI,FT,Data Engineer,206699,USD,206699,US,M,973552
2281,2022,MI,FT,Data Engineer,99100,USD,99100,US,M,466761
2282,2022,MI,FT,Data Analyst,50000,GBP,61566,GB,M,289975
2283,2022,MI,FT,Data Analyst,35000,GBP,43096,GB,M,202982
2284,2022,MI,FT,Data Scientist,160000,USD,160000,US,M,753600
2285,2022,MI,FT,Data Scientist,130000,USD,130000,US,M,612300
2286,2022,MI,FT,Data Analyst,135000,USD,135000,US,M,635850
2287,2022,MI,FT,Data Analyst,50000,USD,50000,US,M,235500
2288,2022,MI,FT,Data Scientist,140000,GBP,172386,GB,M,811938
2289,2022,MI,FT,Data Scientist,70000,GBP,86193,GB,M,405969
2290,2022,MI,FT,Data Scientist,200000,USD,200000,US,M,942000
2291,2022,MI,FT,Data Scientist,120000,USD,120000,US,M,565200
2292,2022,MI,FT,Machine Learning Developer,100000,CAD,76814,CA,M,361793
2293,2022,MI,FT,Machine Learning Engineer,120000,USD,120000,US,S,565200
2294,2022,MI,FT,Business Data Analyst,1400000,INR,17805,IN,M,83861
2295,2022,MI,FT,Data Scientist,2400000,INR,30523,IN,L,143763
2296,2022,MI,FT,Machine Learning Infrastructure Engineer,53000,EUR,55685,PT,L,262276
2297,2022,MI,PT,Data Engineer,50000,EUR,52533,DE,L,247430
2298,2022,MI,FT,Applied Machine Learning Scientist,75000,USD,75000,US,L,353250
2299,2022,MI,FT,Applied Data Scientist,157000,USD,157000,US,L,739470
2300,2022,MI,FT,Business Data Analyst,90000,CAD,69133,CA,L,325616
2301,2022,MI,FT,Data Scientist,88000,CAD,67597,CA,M,318381
2302,2022,MI,FT,Data Analyst,20000,USD,20000,GR,S,94200
2303,2022,MI,FT,Data Scientist,78000,USD,78000,US,M,367380
2304,2022,MI,FT,Machine Learning Engineer,121000,AUD,83864,AU,L,394999
2305,2022,MI,FT,Head of Data,30000,EUR,31520,EE,S,148459
2306,2022,MI,FT,Machine Learning Scientist,153000,USD,153000,US,M,720630
2307,2022,MI,FT,Data Scientist,150000,PLN,33609,PL,L,158298
2308,2022,MI,FT,Principal Data Analyst,75000,USD,75000,CA,S,353250
2309,2022,MI,FT,Research Scientist,59000,EUR,61989,AT,L,291968
2310,2022,MI,FT,Data Scientist,135000,USD,135000,US,L,635850
2311,2022,MI,FT,Data Scientist,115000,CHF,120402,CH,L,567093
2312,2022,MI,FT,Data Engineer,62000,EUR,65141,FR,M,306814
2313,2022,MI,FT,Data Scientist,48000,USD,48000,US,S,226080
2314,2022,MI,FL,Data Scientist,100000,USD,100000,US,M,471000
2315,2022,SE,FT,Data Scientist,84000,EUR,88256,GB,L,415685
2316,2022,SE,FT,AI Developer,275000,USD,275000,CA,S,1295250
2317,2022,SE,FT,Lead Data Scientist,164000,EUR,172309,IE,L,811575
2318,2022,SE,FT,BI Developer,130000,USD,130000,US,L,612300
2319,2022,SE,FT,Lead Data Scientist,192000,USD,192000,US,L,904320
2320,2022,SE,FT,Machine Learning Software Engineer,375000,USD,375000,US,M,1766250
2321,2022,SE,FT,Machine Learning Engineer,80000,EUR,84053,FR,L,395889
2322,2022,SE,FT,Data Analytics Manager,133000,USD,133000,NL,L,626430
2323,2022,SE,FT,Manager Data Management,125000,USD,125000,US,L,588750
2324,2022,SE,FT,Data Engineer,175000,USD,175000,US,M,824250
2325,2022,SE,FT,Data Engineer,155000,USD,155000,US,M,730050
2326,2022,SE,FT,Data Engineer,153600,USD,153600,US,M,723456
2327,2022,SE,FT,Data Engineer,106800,USD,106800,US,M,503028
2328,2022,SE,FT,Data Scientist,150000,USD,150000,US,M,706500
2329,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
2330,2022,SE,FT,Data Science Consultant,122000,USD,122000,US,M,574620
2331,2022,SE,FT,Data Science Consultant,94500,USD,94500,US,M,445095
2332,2022,SE,FT,Data Engineer,170000,USD,170000,US,M,800700
2333,2022,SE,FT,Data Engineer,130000,USD,130000,US,M,612300
2334,2022,SE,FT,Data Science Consultant,145000,USD,145000,US,M,682950
2335,2022,SE,FT,Data Science Consultant,128000,USD,128000,US,M,602880
2336,2022,SE,FT,Data Engineer,145000,USD,145000,US,M,682950
2337,2022,SE,FT,Data Engineer,100000,USD,100000,US,M,471000
2338,2022,SE,FT,Data Engineer,175000,USD,175000,US,M,824250
2339,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2340,2022,SE,FT,Data Engineer,145000,USD,145000,US,M,682950
2341,2022,SE,FT,Data Engineer,115000,USD,115000,US,M,541650
2342,2022,SE,FT,Applied Machine Learning Scientist,150000,USD,150000,US,M,706500
2343,2022,SE,FT,Data Scientist,126500,USD,126500,US,M,595815
2344,2022,SE,FT,Data Scientist,51000,USD,51000,US,M,240210
2345,2022,SE,FT,Data Engineer,250000,USD,250000,US,M,1177500
2346,2022,SE,FT,Data Engineer,63000,USD,63000,US,M,296730
2347,2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,M,989100
2348,2022,SE,FT,Machine Learning Engineer,160000,USD,160000,US,M,753600
2349,2022,SE,FT,Data Scientist,272550,USD,272550,US,M,1283710
2350,2022,SE,FT,Data Scientist,198200,USD,198200,US,M,933522
2351,2022,SE,FT,Data Scientist,220000,USD,220000,US,M,1036200
2352,2022,SE,FT,Data Scientist,146000,USD,146000,US,M,687660
2353,2022,SE,FT,Machine Learning Software Engineer,248400,USD,248400,CA,M,1169964
2354,2022,SE,FT,Machine Learning Software Engineer,183600,USD,183600,CA,M,864756
2355,2022,SE,FT,Lead Data Scientist,4460000,INR,56723,IN,L,267165
2356,2022,SE,FT,Data Engineer,216000,USD,216000,US,M,1017360
2357,2022,SE,FT,Data Engineer,144000,USD,144000,US,M,678240
2358,2022,SE,FT,Data Analyst,149000,USD,149000,US,M,701790
2359,2022,SE,FT,Data Analyst,119000,USD,119000,US,M,560490
2360,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
2361,2022,SE,FT,Data Scientist,120000,USD,120000,US,M,565200
2362,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,M,1158660
2363,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,M,946710
2364,2022,SE,FT,Data Scientist,190000,USD,190000,US,M,894900
2365,2022,SE,FT,Data Scientist,155000,USD,155000,US,M,730050
2366,2022,SE,FT,ML Engineer,235000,USD,235000,US,M,1106850
2367,2022,SE,FT,ML Engineer,185000,USD,185000,US,M,871350
2368,2022,SE,FT,Cloud Database Engineer,190000,USD,190000,US,M,894900
2369,2022,SE,FT,Cloud Database Engineer,160000,USD,160000,US,M,753600
2370,2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,M,963195
2371,2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,M,669762
2372,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,M,904320
2373,2022,SE,FT,Machine Learning Engineer,164000,USD,164000,US,M,772440
2374,2022,SE,FT,Data Engineer,185900,USD,185900,US,M,875589
2375,2022,SE,FT,Data Engineer,129300,USD,129300,US,M,609003
2376,2022,SE,FT,Data Engineer,130000,USD,130000,US,M,612300
2377,2022,SE,FT,Data Engineer,75000,USD,75000,US,M,353250
2378,2022,SE,FT,Data Science Manager,175000,USD,175000,US,M,824250
2379,2022,SE,FT,Data Science Manager,120000,USD,120000,US,M,565200
2380,2022,SE,FT,Data Engineer,167500,USD,167500,US,M,788925
2381,2022,SE,FT,Data Engineer,106500,USD,106500,US,M,501615
2382,2022,SE,FT,Applied Scientist,184000,USD,184000,US,M,866640
2383,2022,SE,FT,Applied Scientist,142000,USD,142000,US,M,668820
2384,2022,SE,FT,Data Engineer,175000,USD,175000,US,M,824250
2385,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2386,2022,SE,FT,Data Engineer,175000,USD,175000,US,M,824250
2387,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2388,2022,SE,FT,Data Engineer,145000,USD,145000,US,M,682950
2389,2022,SE,FT,Data Engineer,100000,USD,100000,US,M,471000
2390,2022,SE,FT,Applied Scientist,192000,USD,192000,US,M,904320
2391,2022,SE,FT,Applied Scientist,164000,USD,164000,US,M,772440
2392,2022,SE,FT,Data Analyst,120000,USD,120000,US,M,565200
2393,2022,SE,FT,Data Analyst,95000,USD,95000,US,M,447450
2394,2022,SE,FT,Machine Learning Engineer,145000,USD,145000,US,M,682950
2395,2022,SE,FT,Machine Learning Engineer,135000,USD,135000,US,M,635850
2396,2022,SE,FT,Data Engineer,100000,USD,100000,US,M,471000
2397,2022,SE,FT,Data Engineer,78000,USD,78000,US,M,367380
2398,2022,SE,FT,Data Engineer,70000,EUR,73546,ES,M,346401
2399,2022,SE,FT,Data Engineer,35000,EUR,36773,ES,M,173200
2400,2022,SE,FT,Data Scientist,190000,USD,190000,US,M,894900
2401,2022,SE,FT,Data Scientist,150000,USD,150000,US,M,706500
2402,2022,SE,FT,AI Scientist,125000,USD,125000,CO,L,588750
2403,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2404,2022,SE,FT,Data Engineer,95000,USD,95000,US,M,447450
2405,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M,222688
2406,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M,178151
2407,2022,SE,FT,Data Analyst,115934,USD,115934,US,M,546049
2408,2022,SE,FT,Data Analyst,81666,USD,81666,US,M,384646
2409,2022,SE,FT,Data Scientist,175000,USD,175000,US,M,824250
2410,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
2411,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2412,2022,SE,FT,Data Engineer,95000,USD,95000,US,M,447450
2413,2022,SE,FT,Research Engineer,249500,USD,249500,US,M,1175145
2414,2022,SE,FT,Research Engineer,149850,USD,149850,US,M,705793
2415,2022,SE,FT,Data Scientist,249500,USD,249500,US,M,1175145
2416,2022,SE,FT,Data Scientist,149850,USD,149850,US,M,705793
2417,2022,SE,FT,Research Scientist,249500,USD,249500,US,M,1175145
2418,2022,SE,FT,Research Scientist,149850,USD,149850,US,M,705793
2419,2022,SE,FT,Data Engineer,190000,USD,190000,US,M,894900
2420,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2421,2022,SE,FT,Data Analyst,127000,USD,127000,US,M,598170
2422,2022,SE,FT,Data Analyst,104000,USD,104000,US,M,489840
2423,2022,SE,FT,Data Scientist,210000,USD,210000,US,M,989100
2424,2022,SE,FT,Data Scientist,150000,USD,150000,US,M,706500
2425,2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,M,989100
2426,2022,SE,FT,Machine Learning Engineer,150000,USD,150000,US,M,706500
2427,2022,SE,FT,Data Engineer,210000,USD,210000,US,M,989100
2428,2022,SE,FT,Data Engineer,130000,USD,130000,US,M,612300
2429,2022,SE,FT,Data Scientist,182750,USD,182750,US,M,860752
2430,2022,SE,FT,Data Scientist,161500,USD,161500,US,M,760665
2431,2022,SE,FT,Research Scientist,210000,USD,210000,US,M,989100
2432,2022,SE,FT,Research Scientist,150000,USD,150000,US,M,706500
2433,2022,SE,FT,Data Engineer,198800,USD,198800,US,M,936348
2434,2022,SE,FT,Data Engineer,122600,USD,122600,US,M,577446
2435,2022,SE,FT,Data Scientist,136000,USD,136000,US,M,640560
2436,2022,SE,FT,Data Scientist,104000,USD,104000,US,M,489840
2437,2022,SE,FT,Data Analyst,150000,USD,150000,US,M,706500
2438,2022,SE,FT,Data Analyst,100000,USD,100000,US,M,471000
2439,2022,SE,FT,Data Engineer,216000,USD,216000,US,M,1017360
2440,2022,SE,FT,Data Engineer,144000,USD,144000,US,M,678240
2441,2022,SE,FT,Data Analyst,115934,USD,115934,US,M,546049
2442,2022,SE,FT,Data Analyst,81666,USD,81666,US,M,384646
2443,2022,SE,FT,Data Engineer,215000,USD,215000,US,M,1012650
2444,2022,SE,FT,Data Engineer,150000,USD,150000,US,M,706500
2445,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,M,1158660
2446,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,M,946710
2447,2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,M,1201050
2448,2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,M,871350
2449,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,M,237534
2450,2022,SE,FT,Data Analyst,38000,EUR,39925,ES,M,188046
2451,2022,SE,FT,Data Analyst,169000,USD,169000,US,M,795990
2452,2022,SE,FT,Data Analyst,110600,USD,110600,US,M,520926
2453,2022,SE,FT,BI Developer,140000,USD,140000,US,M,659400
2454,2022,SE,FT,BI Developer,120000,USD,120000,US,M,565200
2455,2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,AL,S,47100
2456,2022,SE,FT,Data Analyst,166700,USD,166700,US,M,785157
2457,2022,SE,FT,Data Analyst,119000,USD,119000,US,M,560490
2458,2022,SE,FT,Data Engineer,220000,USD,220000,US,M,1036200
2459,2022,SE,FT,Data Engineer,146000,USD,146000,US,M,687660
2460,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,M,321660
2461,2022,SE,FT,Data Engineer,35000,EUR,36773,ES,M,173200
2462,2022,SE,FT,Data Specialist,110000,USD,110000,US,M,518100
2463,2022,SE,FT,Data Specialist,70000,USD,70000,US,M,329700
2464,2022,SE,FT,Data Engineer,120000,USD,120000,US,M,565200
2465,2022,SE,FT,Data Engineer,95000,USD,95000,US,M,447450
2466,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,M,222688
2467,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,M,178151
2468,2022,SE,FT,Data Architect,190000,USD,190000,US,M,894900
2469,2022,SE,FT,Data Architect,135000,USD,135000,US,M,635850
2470,2022,SE,FT,Data Scientist,128000,USD,128000,US,M,602880
2471,2022,SE,FT,Data Scientist,81500,USD,81500,US,M,383865
2472,2022,SE,FT,Data Scientist,173000,USD,173000,US,M,814830
2473,2022,SE,FT,Data Scientist,110000,USD,110000,US,M,518100
2474,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,M,904320
2475,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,M,565200
2476,2022,SE,FT,Data Analyst,115934,USD,115934,US,M,546049
2477,2022,SE,FT,Data Analyst,81666,USD,81666,US,M,384646
2478,2022,SE,FT,Data Analyst,120000,USD,120000,US,M,565200
2479,2022,SE,FT,Data Analyst,95000,USD,95000,US,M,447450
2480,2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,L,894900
2481,2022,SE,FT,Data Engineer,194000,USD,194000,US,M,913740
2482,2022,SE,FT,Data Engineer,129400,USD,129400,US,M,609474
2483,2022,SE,FT,Data Analyst,201000,USD,201000,US,M,946710
2484,2022,SE,FT,Data Analyst,89200,USD,89200,US,M,420132
2485,2022,SE,FT,Data Scientist,165000,USD,165000,US,M,777150
2486,2022,SE,FT,Data Scientist,125000,USD,125000,US,M,588750
